platform,video_id,video_title,upload_date,views,likes,author,text,like_count,date
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@shauny2270,"Hi Jeff! Love the guide. I've used Claude for quite some time, and unless I'm mistaken the 'Writing Styles' you were disappointed with is because I don't think it's for the style of the written output (in other words, the artefact content). My understanding is that it's for the style of how Claude talks to you – its style of response. Think KITT in Knight Rider.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@xia,Great. Claude has all of your private data now!,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Ozeal,I've been using ChatGPT since it came out but I'm also seeing how much better Claude is on so many levels. May need to make the switch over now. Thanks for the video,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@lerlerler1,"LaTeX pronounced like ""la-tech"" on Russian manner.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@rwfrench66GenX,"Claude is unique in many ways.  It’s very personable.  I’ve discussed ideas for businesses and it doesn’t just give facts and figures, it actually offers opinions and notes similarities to existing businesses.  A few weeks ago I asked about some ideas I had that would explain how quantum mechanics and classical mechanics were basically tied together through higher dimensions and Claude was responding like this was the coolest thing ever!  I would’ve failed the Turing Test on that prompt!",5,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@mrajax_0101,"I hate Claude limitations, I can't even do my work efficiently",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@realzTwiZY,Initially I actually didn’t think AI will make Software Engineers redundant but now I believe it 😂. Imagine Engineers themselves building something that will replace them all one day.,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@in8537-p5h,the correct pronunciation is: laa-tech (where laa is prounced as la in laugh),1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@megustabcn,"Love it, thank you, and already paid Claude! I had to check on configuration because I thought my video was in fast speed :D",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@kippck3137,"Claude cannot deal with long running threads though, you have to keep restarting topics on new threads and it loses context.",6,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@marcrtaylor,I can confirm it is pronounced 'Latex' and not 'Latex' as some claim. Hope this helps. 👍,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@dor9yu,"Great life-saving tip, Jeff! Thanks to Claude, fitness goals for each girlfriend can now be maintained in separate chats and won't accidentally mix them up! 🤫🤫🤫",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@clwoni1414,"Well rounded video, very well explained and I love how you compare the features and how they work. Also compare ChatGPT to Gemini. 
Quality content Sir Jeff",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Akramujjamanmridha,"for now, I only use Claude Seance - it's been released.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@PietroBlu,"Hi Jeff, I'm curious to know if you've tried the new Gemini Canvas and if you think it's a good competitor of Claude, most of all in artifacts function. I did some benchmarking work, such as creating science educative games and I still find Claude artifacts more effective, in terms of complexity and customizability of games with successive prompts.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@hisriram78,"Great content.. liked and commenting for YT algo.. Took something.. giving something small back, hope it helps along the way.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@cobaltclam,LaTeX is pronounced La Tech. I was really good at formatting research papers for journals in LaTeX back in the early ‘90s. TeX (pronounced tech) formats beautiful equations. LaTeX is basically a collection of TeX macros. More than you ever wanted to know. LOL!,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@stpaquet,"I did the same, roughly at the same time as you did. My new AI stack articulates around Claude, then Grok, then Perplexity and I keep active lookup on DeepSeek, Qwen and lLama.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@eTT-11,Who cares?,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@alghul66,"LaTeX pronouns la-teh, where 'h' sounds like in word 'he'. X in LaTeX name means greek letter X which sounds 'hi'",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@illustriousmayor2478,If only he knew 1 month ago... What was in store for Claude Sonnet 3.7.,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@karimsouidi8322,"Good video Jeff. But I can't see the LaTex rendering option at all actually. I use Math a lot. 
I even asked Claude itself and it said it has never had it before. I'm confused. I have the paid pro plan by the way.Thank you!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@kennethmark794,01:24 I think it's technically 'Lah-tech',1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ainomirailario5491,why am i not getting the side window? Because I have the free version?,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MilenkaVujović-u1c,"Need advice from anyone experienced with Claude AI! I'm trying to perfectly clone an Instagram creator writing style. I already have 139 of his scripts, but not sure on the best setup. Should I go with Claude Pro + Projects or use Claude 3.5/3.6 through the API (Opus, Sonnet, etc.) for better results? Is 139 scripts enough, or should I collect more? Anyone successfully nailed someone's style 80% or 100% with Claude—what worked for you?",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Lex1734-mu8is,Y so stressed???,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@renatopborges,"At the moment, Claude is my preferred. The responses are more detailed and go deep into subject. Unfortunately is too limited on free version (allows just fews messages).",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@jschulman93,Great tutorial.... thanks for all the info,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@lennartpascaltarris7449,You can just ask Claude to output stuff in an Artifact if it doesn’t appear on its own.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@EthanSparks-8en,0:13 clearly this is not 50%,27,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ibrahimsoukak437,That was really great introduction to the key features of Claude. Thanks! This will save me a lot of time in the future. 🫶,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@intelone814,"Great video Jeff! thanks a ton!
may I ask about the app you used to edit the SVG file?
and congrats on reaching the 1M subs, keep up the good work!",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@russell3038,"I have been using chat gpt quite a lot for 3-4 months and finding it getting worse, or maybe I’m pushing it far too hard now. It’s definitely can’t do these types of ppt style charts and even analysing 2 data sets (my logged diet and exercise) it made so many errors trying to summarise it that I’m going to switch to Claude after this video and see how that goes.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@LaGringaLatin,I been using claude for 2 years i been getting so many compliments  at work beause of the amazing professional  work i am doing  but no one knows my beautiful  secret  is claude pro,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@PietroBlu,"Jeff, I had the feeling that Claude, just with Artifacts, is the most valuable AI platform  to date. Your video highlights very very well all the most valuable key features. I use Clude to have my students build interactive games related to science, ecology, biology, geology and it's fantastic, because the kids, through successive prompts, learn to improve the initially crude games, adding functions, buttons, settings.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@VeraAbbott-j8x,"But ChatGPT projects allow me to upload so much more content to them…. The limits on Claude projects content are too low,  even on the paid version",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Jonah_Crowley,Where did you get that white background with the moving dots? I am an aspiring youtuber so I'm always looking for inspiration. I really like that background!,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@missalamat,"it was also my first time to try out claude and i was so amazed with its intuitiveness. like even if i prompt quite lazily, it got my aim context.",6,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ItsNicolau,"I've been using chatGPT (Plus) along with the free versions of Perplexity, Gemini and NotebookLM on a daily/weekly basis and thought I was covered. Turns out I'm so impressed with this video that I just finished creating and setting up my Claude account. Thanks again Jeff for the free knowledge and advice, you keep improving my skills and I'm very grateful, because of it writing my master's thesis (which I had a big block with some time ago) is finally improving and I'm getting somewhere. I hope to keep learning with you for years to come! :)",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@thenext9537,"I'ts at the +50% accuracy with scaffolding (closer to 70% with it vs without) and yea it can do the job. I did c++ for a little while, and mostly spend time in sql and python / Js, etc. For me, it's really helpful and also you can just keep asking to fix things and eventually you get there lol. Still a lot of reading between the lines though.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Goldbeardo,"Hey Jeff, I""m an athlete. I'm looking for the best AI tool to be my coach for fitness, health, nutrition, mental etc. I want the AI to take my daily log metrics from workout (skill, strength, stamina, proprioception, vision etc.) wearables, sleep, nutrition, mental log, blood work, biomarkers, MRI, CT, X-rays, injuries etc. and coach me to optimal performance in the sports I participate in while also taking my longevity into account. I want optimal blend of current and future performance with overall longevity and quality of life. It needs it to have continuity to track all of these things over an extended period of time to be able to coach me appropriately. I also use AI for travel planning and booking and general queries for day to day living. Voice interaction would be nice. The ability to easily transfer to a document would be nice. I use a Mac and iPhone with Notes as my to do, Pages and Numbers and use Google Gmail, maps, calendar and Google docs for sharing. All of my use is personal (not a business). I''m a beginner with AI and want to keep it simple and easy. I noticed you had an example here for workout in Claude. Do you think Claude would be best for my needs or do you think another AI model like Gemini or GPT would be a better fit. Which AI model either free or paid would you recommend. Thanks.",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@esthercraft,I use claude couple of months ago but i keep getting stuck with limitations on the nu ber of output and i haveto wait many times for my output quota to refresh. How do i go around this limitation. I even paid for thr account but still face the limitations,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@invest_kaki,"Omg this video is a god-send, thanks for the walkthrough...

Despite learning about Chatgpt etc and even signing up for a paid account to try out their Plus plan, i still had so much to learn from this video 🫡 .. gonna download ur checklist to play around with the AI tools 😂",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@itsmeyashk,Can chatGPT create the dashboard that Claude did?,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@u-bum,"Actually started using Claude right before this vid was out!!! Haha

Congrats on 1M subs btw!🎉",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@sohailalam1378,"Hi @Jeff, I really liked the way you optimised the ChatGPT, also can you share the prompt at 00:53  in the video I really wanna use that in my GPT",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Syazwan9,"Claude engine another level, all Ai is good actually",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Lifestylemedicineman,Best instruction manual for Claude I've watched - very helpful for AI newbie like me. Thank you,5,1743724800
